id,cluster
10020.png,2
10015.png,2
18022.png,8
05042.png,1
09013.png,11
03021.png,4
11001.png,7
16025.png,8
01018.png,10
03019.png,2
01031.png,11
03004.png,2
02024.png,7
09015.png,11
03030.png,2
04010.png,8
19001.png,9
05035.png,2
03028.png,2
15011.png,3
05004.png,1
01011.png,0
01029.png,10
17035.png,2
01012.png,0
17001.png,4
17013.png,7
07029.png,5
04014.png,8
02036.png,7
16031.png,5
12001.png,2
01006.png,0
16017.png,5
08014.png,5
16022.png,5
17039.png,6
09003.png,2
06030.png,6
03016.png,2
07010.png,5
15003.png,6
01034.png,11
04008.png,8
00015.png,6
15015.png,6
06014.png,6
05014.png,1
02031.png,10
00043.png,3
07004.png,4
05022.png,2
12017.png,9
00005.png,3
15005.png,6
05026.png,2
15009.png,6
07020.png,4
07006.png,4
07022.png,5
08040.png,0
19008.png,9
12018.png,9
18024.png,5
08034.png,0
14009.png,11
18020.png,7
16029.png,6
02009.png,7
08021.png,0
07025.png,5
18002.png,7
07032.png,4
00003.png,0
02020.png,5
14008.png,11
06015.png,6
17037.png,6
01027.png,2
03044.png,0
01045.png,11
10010.png,0
13006.png,1
04027.png,8
05030.png,2
07011.png,6
02034.png,7
05021.png,1
05048.png,1
17005.png,8
17032.png,8
15007.png,6
07021.png,5
02029.png,4
17031.png,7
17027.png,8
01044.png,6
10017.png,4
19005.png,9
18015.png,7
09023.png,3
17026.png,7
08027.png,1
08041.png,0
03018.png,2
16015.png,5
07012.png,4
01039.png,0
10004.png,4
03045.png,2
06022.png,6
15014.png,6
00010.png,1
00022.png,6
01003.png,6
02008.png,5
05037.png,1
18004.png,7
11002.png,4
01024.png,10
03025.png,6
00011.png,6
16026.png,8
08001.png,6
07002.png,4
03009.png,10
03015.png,2
11004.png,1
03035.png,2
02017.png,5
08037.png,0
03032.png,2
09018.png,11
07030.png,5
03026.png,3
01005.png,0
08008.png,0
01017.png,10
05007.png,1
06023.png,4
00032.png,3
14005.png,11
00039.png,6
02028.png,5
18027.png,7
07023.png,4
10019.png,6
18003.png,7
10001.png,2
16011.png,5
17007.png,7
06025.png,1
05047.png,1
01046.png,0
05019.png,1
02030.png,7
13005.png,1
16036.png,1
18008.png,7
00028.png,6
17011.png,7
11005.png,4
05011.png,2
06019.png,6
03013.png,2
10009.png,0
02004.png,5
06001.png,1
06006.png,3
06021.png,3
18033.png,7
00035.png,6
17023.png,8
01007.png,6
12013.png,3
01023.png,6
01040.png,0
07008.png,4
10007.png,0
05006.png,1
10012.png,0
02021.png,4
05018.png,1
18005.png,7
09024.png,11
00041.png,6
05003.png,2
08024.png,1
12003.png,6
00020.png,6
19010.png,1
16046.png,5
00016.png,6
07001.png,4
06007.png,1
00033.png,3
04005.png,8
17030.png,7
16047.png,8
06011.png,3
